position,RW
minutes,49.0
passes_completed,27.0
passes,30.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,12.0
passes_short,12.0
passes_completed_medium,11.0
passes_medium,12.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,411.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,9.0
passes_switches,0.0
crosses,4.0
corner_kicks,2.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,1.0
gca,1.0
xg,0.9
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,1.0
progressive_passes,2.0
carry_progressive_distance,90.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,6.0
pressure_regains,1.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,4.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
