position,LM
minutes,67
passes_completed,19
passes,24
dribbles_completed,0
dribbles,0
passes_completed_short,12
passes_short,14
passes_completed_medium,5
passes_medium,7
passes_completed_long,1
passes_long,2
passes_total_distance,286
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,2
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,43
assisted_shots,1
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,4
tackles_won,2
dribble_tackles,0
dribbles_vs,2
pressures,13
pressure_regains,2
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,2
cards_yellow_red,0
