position,RW
minutes,398.0
passes_completed,86.0
passes,133.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,39.0
passes_short,52.0
passes_completed_medium,40.0
passes_medium,57.0
passes_completed_long,2.0
passes_long,11.0
passes_total_distance,1284.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,35.0
passes_switches,2.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,8.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,3.0
passes_into_penalty_area,5.0
progressive_passes,4.0
carry_progressive_distance,508.0
assisted_shots,5.0
fouled,6.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,8.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,62.0
pressure_regains,16.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
