position,FW
minutes,1521.0
passes_completed,189.0
passes,273.0
dribbles_completed,11.0
dribbles,20.0
passes_completed_short,105.0
passes_short,130.0
passes_completed_medium,59.0
passes_medium,82.0
passes_completed_long,17.0
passes_long,29.0
passes_total_distance,2899.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,56.0
passes_switches,4.0
crosses,18.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,18.0
dispossessed,23.0
goals,6.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,15.0
sca,24.0
gca,2.0
xg,5.6000000000000005
crosses_into_penalty_area,7.0
passes_into_final_third,5.0
passes_into_penalty_area,17.0
progressive_passes,16.0
carry_progressive_distance,807.0
assisted_shots,10.0
fouled,20.0
pens_won,0.0
tackles,9.0
interceptions,10.0
blocks,21.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,19.0
pressures,259.0
pressure_regains,59.0
clearances,0.0
errors,0.0
aerials_won,11.0
aerials_lost,18.0
ball_recoveries,57.0
pens_conceded,1.0
fouls,41.0
cards_yellow_red,0.0
