position,RM
minutes,2335.0
passes_completed,449.0
passes,788.0
dribbles_completed,14.0
dribbles,32.0
passes_completed_short,233.0
passes_short,350.0
passes_completed_medium,142.0
passes_medium,237.0
passes_completed_long,50.0
passes_long,137.0
passes_total_distance,7323.0
passes_free_kicks,27.0
through_balls,3.0
passes_pressure,184.0
passes_switches,36.0
crosses,83.0
corner_kicks,19.0
passes_intercepted,29.0
passes_blocked,37.0
dispossessed,51.0
goals,5.0
assists,5.0
pens_made,1.0
pens_att,2.0
shots_total,73.0
shots_on_target,20.0
sca,72.0
gca,8.0
xg,9.9
crosses_into_penalty_area,15.0
passes_into_final_third,40.0
passes_into_penalty_area,28.0
progressive_passes,50.0
carry_progressive_distance,1616.0
assisted_shots,45.0
fouled,33.0
pens_won,0.0
tackles,15.0
interceptions,9.0
blocks,16.0
tackles_won,10.0
dribble_tackles,5.0
dribbles_vs,20.0
pressures,263.0
pressure_regains,63.0
clearances,18.0
errors,1.0
aerials_won,46.0
aerials_lost,51.0
ball_recoveries,102.0
pens_conceded,2.0
fouls,70.0
cards_yellow_red,0.0
