position,DM
minutes,36
passes_completed,8
passes,14
dribbles_completed,3
dribbles,5
passes_completed_short,1
passes_short,4
passes_completed_medium,6
passes_medium,7
passes_completed_long,1
passes_long,2
passes_total_distance,169
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,104
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,11
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
