position,LB
minutes,443.0
passes_completed,152.0
passes,198.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,69.0
passes_short,76.0
passes_completed_medium,70.0
passes_medium,90.0
passes_completed_long,10.0
passes_long,23.0
passes_total_distance,2595.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,40.0
passes_switches,1.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.3
crosses_into_penalty_area,1.0
passes_into_final_third,17.0
passes_into_penalty_area,3.0
progressive_passes,15.0
carry_progressive_distance,450.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,6.0
interceptions,5.0
blocks,8.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,43.0
pressure_regains,14.0
clearances,7.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
