position,FW
minutes,88
passes_completed,21
passes,29
dribbles_completed,2
dribbles,2
passes_completed_short,5
passes_short,5
passes_completed_medium,14
passes_medium,17
passes_completed_long,1
passes_long,2
passes_total_distance,385
passes_free_kicks,0
through_balls,1
passes_pressure,1
passes_switches,0
crosses,0
corner_kicks,1
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,1
sca,3
gca,1
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,165
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,1
blocks,2
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,7
pressure_regains,1
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,2
cards_yellow_red,0
