position,RM
minutes,417.0
passes_completed,116.0
passes,156.0
dribbles_completed,5.0
dribbles,12.0
passes_completed_short,51.0
passes_short,66.0
passes_completed_medium,50.0
passes_medium,58.0
passes_completed_long,12.0
passes_long,22.0
passes_total_distance,2013.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,40.0
passes_switches,5.0
crosses,7.0
corner_kicks,3.0
passes_intercepted,3.0
passes_blocked,10.0
dispossessed,8.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,17.0
gca,4.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,451.0
assisted_shots,10.0
fouled,9.0
pens_won,1.0
tackles,3.0
interceptions,3.0
blocks,10.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,58.0
pressure_regains,11.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
