position,LB
minutes,1375.0
passes_completed,578.0
passes,821.0
dribbles_completed,12.0
dribbles,21.0
passes_completed_short,233.0
passes_short,283.0
passes_completed_medium,265.0
passes_medium,335.0
passes_completed_long,68.0
passes_long,160.0
passes_total_distance,10553.0
passes_free_kicks,17.0
through_balls,0.0
passes_pressure,150.0
passes_switches,14.0
crosses,39.0
corner_kicks,1.0
passes_intercepted,20.0
passes_blocked,35.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,4.0
sca,25.0
gca,3.0
xg,0.6
crosses_into_penalty_area,8.0
passes_into_final_third,55.0
passes_into_penalty_area,11.0
progressive_passes,78.0
carry_progressive_distance,2025.0
assisted_shots,6.0
fouled,23.0
pens_won,0.0
tackles,25.0
interceptions,25.0
blocks,37.0
tackles_won,11.0
dribble_tackles,10.0
dribbles_vs,27.0
pressures,186.0
pressure_regains,64.0
clearances,53.0
errors,0.0
aerials_won,15.0
aerials_lost,7.0
ball_recoveries,169.0
pens_conceded,1.0
fouls,22.0
cards_yellow_red,0.0
