position,CM
minutes,66
passes_completed,22
passes,27
dribbles_completed,2
dribbles,5
passes_completed_short,11
passes_short,11
passes_completed_medium,7
passes_medium,8
passes_completed_long,2
passes_long,5
passes_total_distance,328
passes_free_kicks,0
through_balls,0
passes_pressure,12
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,4
gca,0
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,5
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,126
assisted_shots,2
fouled,4
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,3
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
