position,RM
minutes,97.0
passes_completed,26.0
passes,38.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,12.0
passes_short,13.0
passes_completed_medium,8.0
passes_medium,10.0
passes_completed_long,6.0
passes_long,11.0
passes_total_distance,530.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,4.0
passes_switches,1.0
crosses,3.0
corner_kicks,4.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,7.0
carry_progressive_distance,128.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,3.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,22.0
pressure_regains,2.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
