position,LW
minutes,90
passes_completed,25
passes,30
dribbles_completed,4
dribbles,8
passes_completed_short,17
passes_short,18
passes_completed_medium,5
passes_medium,6
passes_completed_long,3
passes_long,6
passes_total_distance,373
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,1
corner_kicks,4
passes_intercepted,0
passes_blocked,0
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,2
sca,2
gca,0
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,96
assisted_shots,0
fouled,1
pens_won,0
tackles,1
interceptions,2
blocks,0
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,16
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
