position,CB
minutes,2309.0
passes_completed,877.0
passes,1107.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,218.0
passes_short,244.0
passes_completed_medium,442.0
passes_medium,513.0
passes_completed_long,216.0
passes_long,343.0
passes_total_distance,20562.0
passes_free_kicks,25.0
through_balls,0.0
passes_pressure,109.0
passes_switches,30.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,8.0
dispossessed,1.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,7.0
sca,12.0
gca,1.0
xg,1.7000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,55.0
passes_into_penalty_area,1.0
progressive_passes,56.0
carry_progressive_distance,1861.0
assisted_shots,4.0
fouled,22.0
pens_won,0.0
tackles,30.0
interceptions,26.0
blocks,45.0
tackles_won,20.0
dribble_tackles,8.0
dribbles_vs,20.0
pressures,130.0
pressure_regains,52.0
clearances,95.0
errors,5.0
aerials_won,26.0
aerials_lost,16.0
ball_recoveries,273.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
