position,LW
minutes,90
passes_completed,41
passes,44
dribbles_completed,1
dribbles,2
passes_completed_short,16
passes_short,17
passes_completed_medium,23
passes_medium,23
passes_completed_long,2
passes_long,3
passes_total_distance,698
passes_free_kicks,1
through_balls,0
passes_pressure,2
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,246
assisted_shots,3
fouled,7
pens_won,0
tackles,0
interceptions,2
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,14
pressure_regains,1
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,0
cards_yellow_red,0
