position,RW
minutes,1686.0
passes_completed,348.0
passes,515.0
dribbles_completed,18.0
dribbles,27.0
passes_completed_short,174.0
passes_short,211.0
passes_completed_medium,110.0
passes_medium,163.0
passes_completed_long,52.0
passes_long,105.0
passes_total_distance,6201.0
passes_free_kicks,20.0
through_balls,1.0
passes_pressure,128.0
passes_switches,22.0
crosses,54.0
corner_kicks,23.0
passes_intercepted,22.0
passes_blocked,24.0
dispossessed,25.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,8.0
sca,51.0
gca,7.0
xg,1.7999999999999998
crosses_into_penalty_area,13.0
passes_into_final_third,23.0
passes_into_penalty_area,20.0
progressive_passes,40.0
carry_progressive_distance,2110.0
assisted_shots,28.0
fouled,39.0
pens_won,2.0
tackles,11.0
interceptions,11.0
blocks,26.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,19.0
pressures,220.0
pressure_regains,45.0
clearances,4.0
errors,0.0
aerials_won,9.0
aerials_lost,13.0
ball_recoveries,104.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
