position,LW
minutes,544.0
passes_completed,101.0
passes,132.0
dribbles_completed,22.0
dribbles,35.0
passes_completed_short,51.0
passes_short,64.0
passes_completed_medium,37.0
passes_medium,45.0
passes_completed_long,7.0
passes_long,10.0
passes_total_distance,1583.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,34.0
passes_switches,5.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,25.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,4.0
sca,24.0
gca,0.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,1187.0
assisted_shots,8.0
fouled,5.0
pens_won,1.0
tackles,14.0
interceptions,7.0
blocks,18.0
tackles_won,8.0
dribble_tackles,5.0
dribbles_vs,8.0
pressures,71.0
pressure_regains,25.0
clearances,2.0
errors,0.0
aerials_won,7.0
aerials_lost,5.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
