position,LW
minutes,745.0
passes_completed,173.0
passes,253.0
dribbles_completed,6.0
dribbles,20.0
passes_completed_short,68.0
passes_short,83.0
passes_completed_medium,86.0
passes_medium,115.0
passes_completed_long,17.0
passes_long,45.0
passes_total_distance,3120.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,42.0
passes_switches,8.0
crosses,29.0
corner_kicks,9.0
passes_intercepted,5.0
passes_blocked,9.0
dispossessed,14.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,19.0
gca,2.0
xg,1.1
crosses_into_penalty_area,5.0
passes_into_final_third,11.0
passes_into_penalty_area,8.0
progressive_passes,19.0
carry_progressive_distance,1278.0
assisted_shots,12.0
fouled,7.0
pens_won,0.0
tackles,7.0
interceptions,5.0
blocks,10.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,165.0
pressure_regains,35.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
