position,DM
minutes,1061.0
passes_completed,528.0
passes,658.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,236.0
passes_short,261.0
passes_completed_medium,221.0
passes_medium,264.0
passes_completed_long,59.0
passes_long,109.0
passes_total_distance,9351.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,143.0
passes_switches,14.0
crosses,12.0
corner_kicks,7.0
passes_intercepted,13.0
passes_blocked,11.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,21.0
gca,2.0
xg,0.4
crosses_into_penalty_area,2.0
passes_into_final_third,44.0
passes_into_penalty_area,4.0
progressive_passes,36.0
carry_progressive_distance,1070.0
assisted_shots,6.0
fouled,12.0
pens_won,0.0
tackles,23.0
interceptions,14.0
blocks,29.0
tackles_won,13.0
dribble_tackles,6.0
dribbles_vs,22.0
pressures,184.0
pressure_regains,54.0
clearances,16.0
errors,0.0
aerials_won,5.0
aerials_lost,6.0
ball_recoveries,147.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
