position,DM
minutes,1885.0
passes_completed,753.0
passes,921.0
dribbles_completed,12.0
dribbles,18.0
passes_completed_short,281.0
passes_short,329.0
passes_completed_medium,315.0
passes_medium,374.0
passes_completed_long,147.0
passes_long,192.0
passes_total_distance,15591.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,124.0
passes_switches,44.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,16.0
dispossessed,21.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,2.0
sca,34.0
gca,4.0
xg,0.7999999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,69.0
passes_into_penalty_area,9.0
progressive_passes,58.0
carry_progressive_distance,1611.0
assisted_shots,14.0
fouled,16.0
pens_won,0.0
tackles,61.0
interceptions,35.0
blocks,39.0
tackles_won,40.0
dribble_tackles,13.0
dribbles_vs,62.0
pressures,462.0
pressure_regains,107.0
clearances,20.0
errors,0.0
aerials_won,4.0
aerials_lost,15.0
ball_recoveries,212.0
pens_conceded,1.0
fouls,27.0
cards_yellow_red,0.0
