position,RM
minutes,90
passes_completed,34
passes,49
dribbles_completed,2
dribbles,4
passes_completed_short,17
passes_short,23
passes_completed_medium,14
passes_medium,18
passes_completed_long,1
passes_long,3
passes_total_distance,501
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,0
crosses,3
corner_kicks,1
passes_intercepted,2
passes_blocked,4
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,205
assisted_shots,0
fouled,0
pens_won,0
tackles,0
interceptions,1
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,14
pressure_regains,2
clearances,0
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
