position,CM
minutes,20
passes_completed,8
passes,11
dribbles_completed,1
dribbles,2
passes_completed_short,5
passes_short,8
passes_completed_medium,2
passes_medium,2
passes_completed_long,1
passes_long,1
passes_total_distance,135
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,1
crosses,0
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,19
assisted_shots,0
fouled,2
pens_won,0
tackles,1
interceptions,1
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,2
pressure_regains,1
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,1
pens_conceded,0
fouls,1
cards_yellow_red,0
