position,FW
minutes,360.0
passes_completed,163.0
passes,201.0
dribbles_completed,6.0
dribbles,9.0
passes_completed_short,80.0
passes_short,88.0
passes_completed_medium,58.0
passes_medium,74.0
passes_completed_long,18.0
passes_long,28.0
passes_total_distance,2727.0
passes_free_kicks,13.0
through_balls,1.0
passes_pressure,47.0
passes_switches,2.0
crosses,10.0
corner_kicks,6.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,11.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,12.0
shots_on_target,5.0
sca,20.0
gca,1.0
xg,2.9
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,8.0
progressive_passes,21.0
carry_progressive_distance,1008.0
assisted_shots,11.0
fouled,15.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,7.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,15.0
pressures,67.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
