position,CM
minutes,913.0
passes_completed,255.0
passes,339.0
dribbles_completed,7.0
dribbles,18.0
passes_completed_short,86.0
passes_short,110.0
passes_completed_medium,110.0
passes_medium,128.0
passes_completed_long,52.0
passes_long,86.0
passes_total_distance,5374.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,68.0
passes_switches,22.0
crosses,15.0
corner_kicks,4.0
passes_intercepted,11.0
passes_blocked,4.0
dispossessed,10.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,9.0
sca,20.0
gca,3.0
xg,1.6
crosses_into_penalty_area,5.0
passes_into_final_third,29.0
passes_into_penalty_area,7.0
progressive_passes,28.0
carry_progressive_distance,1461.0
assisted_shots,7.0
fouled,26.0
pens_won,1.0
tackles,7.0
interceptions,9.0
blocks,9.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,14.0
pressures,184.0
pressure_regains,44.0
clearances,9.0
errors,0.0
aerials_won,7.0
aerials_lost,4.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,1.0
