position,LB
minutes,2779.0
passes_completed,986.0
passes,1303.0
dribbles_completed,25.0
dribbles,34.0
passes_completed_short,379.0
passes_short,448.0
passes_completed_medium,480.0
passes_medium,566.0
passes_completed_long,109.0
passes_long,233.0
passes_total_distance,18171.0
passes_free_kicks,26.0
through_balls,0.0
passes_pressure,216.0
passes_switches,17.0
crosses,28.0
corner_kicks,0.0
passes_intercepted,28.0
passes_blocked,41.0
dispossessed,24.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,2.0
sca,24.0
gca,2.0
xg,1.3
crosses_into_penalty_area,1.0
passes_into_final_third,60.0
passes_into_penalty_area,4.0
progressive_passes,71.0
carry_progressive_distance,2910.0
assisted_shots,8.0
fouled,24.0
pens_won,0.0
tackles,64.0
interceptions,54.0
blocks,74.0
tackles_won,38.0
dribble_tackles,16.0
dribbles_vs,41.0
pressures,275.0
pressure_regains,97.0
clearances,98.0
errors,2.0
aerials_won,25.0
aerials_lost,19.0
ball_recoveries,317.0
pens_conceded,1.0
fouls,33.0
cards_yellow_red,0.0
