position,LW,LM
minutes,958.0
passes_completed,257.0
passes,366.0
dribbles_completed,24.0
dribbles,37.0
passes_completed_short,96.0
passes_short,126.0
passes_completed_medium,108.0
passes_medium,139.0
passes_completed_long,50.0
passes_long,84.0
passes_total_distance,5359.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,71.0
passes_switches,29.0
crosses,35.0
corner_kicks,7.0
passes_intercepted,16.0
passes_blocked,11.0
dispossessed,22.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,10.0
sca,30.0
gca,4.0
xg,1.9
crosses_into_penalty_area,10.0
passes_into_final_third,20.0
passes_into_penalty_area,18.0
progressive_passes,26.0
carry_progressive_distance,2046.0
assisted_shots,14.0
fouled,12.0
pens_won,0.0
tackles,13.0
interceptions,4.0
blocks,10.0
tackles_won,8.0
dribble_tackles,4.0
dribbles_vs,22.0
pressures,161.0
pressure_regains,44.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
