position,RW
minutes,502.0
passes_completed,193.0
passes,266.0
dribbles_completed,12.0
dribbles,22.0
passes_completed_short,91.0
passes_short,111.0
passes_completed_medium,69.0
passes_medium,94.0
passes_completed_long,28.0
passes_long,49.0
passes_total_distance,3513.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,57.0
passes_switches,12.0
crosses,14.0
corner_kicks,9.0
passes_intercepted,6.0
passes_blocked,12.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,18.0
gca,2.0
xg,0.7
crosses_into_penalty_area,2.0
passes_into_final_third,23.0
passes_into_penalty_area,8.0
progressive_passes,30.0
carry_progressive_distance,970.0
assisted_shots,7.0
fouled,8.0
pens_won,0.0
tackles,8.0
interceptions,8.0
blocks,10.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,21.0
pressures,107.0
pressure_regains,27.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
