position,LM
minutes,90
passes_completed,17
passes,37
dribbles_completed,3
dribbles,8
passes_completed_short,5
passes_short,8
passes_completed_medium,7
passes_medium,10
passes_completed_long,3
passes_long,14
passes_total_distance,332
passes_free_kicks,4
through_balls,0
passes_pressure,1
passes_switches,3
crosses,6
corner_kicks,6
passes_intercepted,1
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,5
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,204
assisted_shots,3
fouled,0
pens_won,0
tackles,3
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,9
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
