position,RB
minutes,2550.0
passes_completed,1247.0
passes,1643.0
dribbles_completed,16.0
dribbles,24.0
passes_completed_short,511.0
passes_short,575.0
passes_completed_medium,547.0
passes_medium,688.0
passes_completed_long,173.0
passes_long,320.0
passes_total_distance,23678.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,197.0
passes_switches,40.0
crosses,47.0
corner_kicks,4.0
passes_intercepted,46.0
passes_blocked,48.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,49.0
gca,5.0
xg,0.1
crosses_into_penalty_area,7.0
passes_into_final_third,121.0
passes_into_penalty_area,20.0
progressive_passes,136.0
carry_progressive_distance,3515.0
assisted_shots,18.0
fouled,35.0
pens_won,0.0
tackles,63.0
interceptions,50.0
blocks,58.0
tackles_won,35.0
dribble_tackles,24.0
dribbles_vs,47.0
pressures,225.0
pressure_regains,59.0
clearances,54.0
errors,1.0
aerials_won,19.0
aerials_lost,11.0
ball_recoveries,326.0
pens_conceded,0.0
fouls,42.0
cards_yellow_red,0.0
