position,GK
minutes,3330.0
passes_completed,507.0
passes,1008.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,34.0
passes_short,35.0
passes_completed_medium,177.0
passes_medium,184.0
passes_completed_long,294.0
passes_long,786.0
passes_total_distance,21011.0
passes_free_kicks,133.0
through_balls,0.0
passes_pressure,109.0
passes_switches,23.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,2034.0
assisted_shots,0.0
fouled,9.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,0.0
pressure_regains,0.0
clearances,2.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,196.0
pens_conceded,1.0
fouls,1.0
cards_yellow_red,0.0
