position,LM,AM
minutes,727.0
passes_completed,189.0
passes,257.0
dribbles_completed,5.0
dribbles,13.0
passes_completed_short,101.0
passes_short,119.0
passes_completed_medium,64.0
passes_medium,84.0
passes_completed_long,15.0
passes_long,31.0
passes_total_distance,2951.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,36.0
passes_switches,8.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,15.0
dispossessed,11.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,7.0
sca,18.0
gca,0.0
xg,1.0
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,9.0
progressive_passes,14.0
carry_progressive_distance,749.0
assisted_shots,6.0
fouled,8.0
pens_won,0.0
tackles,13.0
interceptions,13.0
blocks,16.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,12.0
pressures,174.0
pressure_regains,41.0
clearances,4.0
errors,0.0
aerials_won,4.0
aerials_lost,8.0
ball_recoveries,68.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,1.0
