position,LM
minutes,182.0
passes_completed,89.0
passes,125.0
dribbles_completed,2.0
dribbles,8.0
passes_completed_short,40.0
passes_short,47.0
passes_completed_medium,40.0
passes_medium,54.0
passes_completed_long,8.0
passes_long,19.0
passes_total_distance,1532.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,21.0
passes_switches,1.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,7.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,7.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,5.0
progressive_passes,13.0
carry_progressive_distance,585.0
assisted_shots,2.0
fouled,3.0
pens_won,1.0
tackles,6.0
interceptions,3.0
blocks,2.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,40.0
pressure_regains,21.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,23.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
