position,RM
minutes,1959.0
passes_completed,465.0
passes,713.0
dribbles_completed,48.0
dribbles,86.0
passes_completed_short,262.0
passes_short,331.0
passes_completed_medium,131.0
passes_medium,202.0
passes_completed_long,56.0
passes_long,140.0
passes_total_distance,7579.0
passes_free_kicks,38.0
through_balls,0.0
passes_pressure,116.0
passes_switches,26.0
crosses,39.0
corner_kicks,66.0
passes_intercepted,29.0
passes_blocked,30.0
dispossessed,30.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,59.0
shots_on_target,22.0
sca,69.0
gca,3.0
xg,4.3
crosses_into_penalty_area,2.0
passes_into_final_third,45.0
passes_into_penalty_area,18.0
progressive_passes,62.0
carry_progressive_distance,2618.0
assisted_shots,30.0
fouled,26.0
pens_won,0.0
tackles,31.0
interceptions,27.0
blocks,16.0
tackles_won,22.0
dribble_tackles,6.0
dribbles_vs,35.0
pressures,450.0
pressure_regains,108.0
clearances,7.0
errors,0.0
aerials_won,4.0
aerials_lost,5.0
ball_recoveries,145.0
pens_conceded,0.0
fouls,44.0
cards_yellow_red,0.0
