position,LB
minutes,1053.0
passes_completed,424.0
passes,578.0
dribbles_completed,12.0
dribbles,25.0
passes_completed_short,177.0
passes_short,216.0
passes_completed_medium,183.0
passes_medium,225.0
passes_completed_long,59.0
passes_long,113.0
passes_total_distance,8045.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,73.0
passes_switches,18.0
crosses,43.0
corner_kicks,6.0
passes_intercepted,13.0
passes_blocked,21.0
dispossessed,19.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,27.0
gca,4.0
xg,0.8999999999999999
crosses_into_penalty_area,7.0
passes_into_final_third,38.0
passes_into_penalty_area,12.0
progressive_passes,57.0
carry_progressive_distance,1841.0
assisted_shots,18.0
fouled,20.0
pens_won,0.0
tackles,24.0
interceptions,6.0
blocks,17.0
tackles_won,13.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,169.0
pressure_regains,57.0
clearances,15.0
errors,1.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,108.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
