position,RM
minutes,275.0
passes_completed,50.0
passes,82.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,24.0
passes_short,28.0
passes_completed_medium,16.0
passes_medium,27.0
passes_completed_long,10.0
passes_long,23.0
passes_total_distance,949.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,15.0
passes_switches,4.0
crosses,9.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,6.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,305.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,3.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,58.0
pressure_regains,11.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
