position,RM,CM
minutes,90
passes_completed,27
passes,39
dribbles_completed,0
dribbles,0
passes_completed_short,9
passes_short,16
passes_completed_medium,16
passes_medium,18
passes_completed_long,2
passes_long,5
passes_total_distance,535
passes_free_kicks,0
through_balls,2
passes_pressure,7
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,3
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,6
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,129
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,1
blocks,3
tackles_won,2
dribble_tackles,0
dribbles_vs,1
pressures,13
pressure_regains,4
clearances,3
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
