position,RB
minutes,90
passes_completed,31
passes,62
dribbles_completed,0
dribbles,1
passes_completed_short,8
passes_short,16
passes_completed_medium,14
passes_medium,23
passes_completed_long,7
passes_long,21
passes_total_distance,672
passes_free_kicks,3
through_balls,0
passes_pressure,7
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,5
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,87
assisted_shots,0
fouled,3
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,13
pressure_regains,7
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,20
pens_conceded,0
fouls,3
cards_yellow_red,0
