position,LM
minutes,90
passes_completed,26
passes,40
dribbles_completed,2
dribbles,5
passes_completed_short,7
passes_short,11
passes_completed_medium,15
passes_medium,18
passes_completed_long,3
passes_long,7
passes_total_distance,543
passes_free_kicks,0
through_balls,0
passes_pressure,15
passes_switches,4
crosses,4
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,224
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,2
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,10
pressure_regains,3
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,2
cards_yellow_red,0
