position,AM
minutes,90
passes_completed,27
passes,39
dribbles_completed,0
dribbles,0
passes_completed_short,12
passes_short,16
passes_completed_medium,10
passes_medium,12
passes_completed_long,5
passes_long,9
passes_total_distance,510
passes_free_kicks,2
through_balls,0
passes_pressure,0
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,4
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,126
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,7
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,21
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,3
cards_yellow_red,0
