position,RM
minutes,90
passes_completed,47
passes,60
dribbles_completed,1
dribbles,2
passes_completed_short,19
passes_short,23
passes_completed_medium,20
passes_medium,24
passes_completed_long,7
passes_long,9
passes_total_distance,837
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,3
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,5
gca,2
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,5
passes_into_penalty_area,3
progressive_passes,7
carry_progressive_distance,115
assisted_shots,1
fouled,3
pens_won,0
tackles,3
interceptions,1
blocks,3
tackles_won,2
dribble_tackles,3
dribbles_vs,4
pressures,20
pressure_regains,4
clearances,0
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,19
pens_conceded,0
fouls,0
cards_yellow_red,0
