position,FW
minutes,674.0
passes_completed,159.0
passes,247.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,92.0
passes_short,130.0
passes_completed_medium,58.0
passes_medium,81.0
passes_completed_long,3.0
passes_long,10.0
passes_total_distance,2199.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,81.0
passes_switches,0.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,15.0
dispossessed,8.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,9.0
sca,26.0
gca,2.0
xg,4.0
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,6.0
progressive_passes,18.0
carry_progressive_distance,492.0
assisted_shots,10.0
fouled,19.0
pens_won,1.0
tackles,2.0
interceptions,2.0
blocks,8.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,71.0
pressure_regains,27.0
clearances,4.0
errors,0.0
aerials_won,29.0
aerials_lost,21.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
