position,CM
minutes,431.0
passes_completed,120.0
passes,144.0
dribbles_completed,6.0
dribbles,13.0
passes_completed_short,55.0
passes_short,63.0
passes_completed_medium,45.0
passes_medium,53.0
passes_completed_long,16.0
passes_long,23.0
passes_total_distance,2181.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,24.0
passes_switches,5.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,1.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,12.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,15.0
passes_into_penalty_area,4.0
progressive_passes,18.0
carry_progressive_distance,517.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,14.0
interceptions,7.0
blocks,8.0
tackles_won,9.0
dribble_tackles,4.0
dribbles_vs,6.0
pressures,71.0
pressure_regains,30.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
