position,CB
minutes,2957.0
passes_completed,1583.0
passes,1870.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,471.0
passes_short,529.0
passes_completed_medium,777.0
passes_medium,851.0
passes_completed_long,327.0
passes_long,462.0
passes_total_distance,35308.0
passes_free_kicks,46.0
through_balls,0.0
passes_pressure,198.0
passes_switches,95.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,19.0
dispossessed,2.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,22.0
gca,4.0
xg,1.5000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,85.0
passes_into_penalty_area,2.0
progressive_passes,75.0
carry_progressive_distance,4002.0
assisted_shots,7.0
fouled,22.0
pens_won,0.0
tackles,35.0
interceptions,33.0
blocks,44.0
tackles_won,20.0
dribble_tackles,11.0
dribbles_vs,28.0
pressures,176.0
pressure_regains,67.0
clearances,86.0
errors,2.0
aerials_won,38.0
aerials_lost,20.0
ball_recoveries,426.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
