position,CM
minutes,743.0
passes_completed,344.0
passes,400.0
dribbles_completed,13.0
dribbles,20.0
passes_completed_short,143.0
passes_short,157.0
passes_completed_medium,158.0
passes_medium,174.0
passes_completed_long,38.0
passes_long,53.0
passes_total_distance,6350.0
passes_free_kicks,7.0
through_balls,4.0
passes_pressure,68.0
passes_switches,12.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,17.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,21.0
gca,3.0
xg,1.2999999999999998
crosses_into_penalty_area,2.0
passes_into_final_third,24.0
passes_into_penalty_area,6.0
progressive_passes,26.0
carry_progressive_distance,1293.0
assisted_shots,8.0
fouled,14.0
pens_won,0.0
tackles,16.0
interceptions,9.0
blocks,15.0
tackles_won,12.0
dribble_tackles,7.0
dribbles_vs,18.0
pressures,198.0
pressure_regains,51.0
clearances,2.0
errors,1.0
aerials_won,9.0
aerials_lost,2.0
ball_recoveries,78.0
pens_conceded,1.0
fouls,12.0
cards_yellow_red,0.0
