position,FW
minutes,2127.0
passes_completed,400.0
passes,599.0
dribbles_completed,20.0
dribbles,39.0
passes_completed_short,233.0
passes_short,309.0
passes_completed_medium,130.0
passes_medium,196.0
passes_completed_long,24.0
passes_long,49.0
passes_total_distance,5958.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,163.0
passes_switches,12.0
crosses,30.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,28.0
dispossessed,40.0
goals,10.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,80.0
shots_on_target,38.0
sca,48.0
gca,3.0
xg,11.799999999999999
crosses_into_penalty_area,6.0
passes_into_final_third,27.0
passes_into_penalty_area,20.0
progressive_passes,40.0
carry_progressive_distance,1475.0
assisted_shots,23.0
fouled,40.0
pens_won,0.0
tackles,13.0
interceptions,7.0
blocks,21.0
tackles_won,9.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,323.0
pressure_regains,82.0
clearances,20.0
errors,0.0
aerials_won,26.0
aerials_lost,35.0
ball_recoveries,81.0
pens_conceded,0.0
fouls,57.0
cards_yellow_red,0.0
