position,LB
minutes,908.0
passes_completed,362.0
passes,463.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,173.0
passes_short,195.0
passes_completed_medium,174.0
passes_medium,208.0
passes_completed_long,12.0
passes_long,45.0
passes_total_distance,5788.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,60.0
passes_switches,4.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,13.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,11.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,29.0
passes_into_penalty_area,2.0
progressive_passes,34.0
carry_progressive_distance,1040.0
assisted_shots,3.0
fouled,14.0
pens_won,0.0
tackles,10.0
interceptions,5.0
blocks,12.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,11.0
pressures,92.0
pressure_regains,34.0
clearances,15.0
errors,0.0
aerials_won,4.0
aerials_lost,2.0
ball_recoveries,90.0
pens_conceded,1.0
fouls,13.0
cards_yellow_red,0.0
