position,RW
minutes,330.0
passes_completed,150.0
passes,196.0
dribbles_completed,13.0
dribbles,16.0
passes_completed_short,73.0
passes_short,80.0
passes_completed_medium,53.0
passes_medium,68.0
passes_completed_long,23.0
passes_long,38.0
passes_total_distance,2798.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,43.0
passes_switches,11.0
crosses,7.0
corner_kicks,6.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,15.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,15.0
gca,1.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,15.0
passes_into_penalty_area,9.0
progressive_passes,24.0
carry_progressive_distance,755.0
assisted_shots,8.0
fouled,3.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,5.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,110.0
pressure_regains,24.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
