position,LM
minutes,18
passes_completed,5
passes,5
dribbles_completed,0
dribbles,0
passes_completed_short,4
passes_short,4
passes_completed_medium,1
passes_medium,1
passes_completed_long,0
passes_long,0
passes_total_distance,60
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,2
sca,1
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,9
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,0
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,1
pressure_regains,0
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,1
cards_yellow_red,0
