position,LM
minutes,90
passes_completed,48
passes,60
dribbles_completed,1
dribbles,1
passes_completed_short,21
passes_short,25
passes_completed_medium,19
passes_medium,20
passes_completed_long,5
passes_long,11
passes_total_distance,795
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,3
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,4
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,7
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,105
assisted_shots,3
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,4
tackles_won,1
dribble_tackles,0
dribbles_vs,2
pressures,14
pressure_regains,5
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,14
pens_conceded,0
fouls,2
cards_yellow_red,0
