position,RM
minutes,2457.0
passes_completed,1114.0
passes,1478.0
dribbles_completed,19.0
dribbles,39.0
passes_completed_short,558.0
passes_short,631.0
passes_completed_medium,428.0
passes_medium,564.0
passes_completed_long,99.0
passes_long,215.0
passes_total_distance,18488.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,212.0
passes_switches,29.0
crosses,83.0
corner_kicks,0.0
passes_intercepted,50.0
passes_blocked,55.0
dispossessed,30.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,5.0
sca,60.0
gca,6.0
xg,0.5
crosses_into_penalty_area,20.0
passes_into_final_third,90.0
passes_into_penalty_area,30.0
progressive_passes,125.0
carry_progressive_distance,4700.0
assisted_shots,31.0
fouled,49.0
pens_won,0.0
tackles,71.0
interceptions,33.0
blocks,57.0
tackles_won,27.0
dribble_tackles,28.0
dribbles_vs,57.0
pressures,465.0
pressure_regains,131.0
clearances,54.0
errors,1.0
aerials_won,9.0
aerials_lost,14.0
ball_recoveries,211.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
