position,LM
minutes,2017.0
passes_completed,533.0
passes,757.0
dribbles_completed,59.0
dribbles,89.0
passes_completed_short,218.0
passes_short,284.0
passes_completed_medium,214.0
passes_medium,286.0
passes_completed_long,91.0
passes_long,148.0
passes_total_distance,10652.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,149.0
passes_switches,46.0
crosses,55.0
corner_kicks,19.0
passes_intercepted,24.0
passes_blocked,40.0
dispossessed,56.0
goals,5.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,51.0
shots_on_target,16.0
sca,52.0
gca,7.0
xg,3.8
crosses_into_penalty_area,12.0
passes_into_final_third,43.0
passes_into_penalty_area,30.0
progressive_passes,60.0
carry_progressive_distance,4483.0
assisted_shots,26.0
fouled,26.0
pens_won,0.0
tackles,30.0
interceptions,6.0
blocks,29.0
tackles_won,17.0
dribble_tackles,8.0
dribbles_vs,41.0
pressures,364.0
pressure_regains,98.0
clearances,5.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,140.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
