position,LB
minutes,90
passes_completed,24
passes,34
dribbles_completed,0
dribbles,1
passes_completed_short,12
passes_short,12
passes_completed_medium,11
passes_medium,17
passes_completed_long,1
passes_long,5
passes_total_distance,422
passes_free_kicks,0
through_balls,2
passes_pressure,17
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,229
assisted_shots,0
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,15
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,0
cards_yellow_red,0
