position,LB
minutes,360.0
passes_completed,161.0
passes,214.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,76.0
passes_short,92.0
passes_completed_medium,68.0
passes_medium,84.0
passes_completed_long,16.0
passes_long,34.0
passes_total_distance,2862.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,26.0
passes_switches,2.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,7.0
dispossessed,4.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,9.0
gca,4.0
xg,0.1
crosses_into_penalty_area,6.0
passes_into_final_third,19.0
passes_into_penalty_area,8.0
progressive_passes,15.0
carry_progressive_distance,849.0
assisted_shots,6.0
fouled,1.0
pens_won,0.0
tackles,8.0
interceptions,5.0
blocks,9.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,43.0
pressure_regains,14.0
clearances,9.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
