position,RB
minutes,1812.0
passes_completed,561.0
passes,787.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,154.0
passes_short,197.0
passes_completed_medium,283.0
passes_medium,337.0
passes_completed_long,115.0
passes_long,215.0
passes_total_distance,12449.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,123.0
passes_switches,38.0
crosses,31.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,29.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,17.0
gca,3.0
xg,0.7
crosses_into_penalty_area,8.0
passes_into_final_third,46.0
passes_into_penalty_area,12.0
progressive_passes,48.0
carry_progressive_distance,1642.0
assisted_shots,6.0
fouled,17.0
pens_won,0.0
tackles,39.0
interceptions,28.0
blocks,25.0
tackles_won,20.0
dribble_tackles,10.0
dribbles_vs,32.0
pressures,246.0
pressure_regains,78.0
clearances,64.0
errors,1.0
aerials_won,23.0
aerials_lost,7.0
ball_recoveries,224.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
