position,CB
minutes,2855.0
passes_completed,1174.0
passes,1371.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,294.0
passes_short,316.0
passes_completed_medium,624.0
passes_medium,685.0
passes_completed_long,245.0
passes_long,344.0
passes_total_distance,26010.0
passes_free_kicks,43.0
through_balls,0.0
passes_pressure,179.0
passes_switches,38.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,17.0
dispossessed,5.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,2.0
sca,9.0
gca,1.0
xg,2.2
crosses_into_penalty_area,0.0
passes_into_final_third,49.0
passes_into_penalty_area,1.0
progressive_passes,54.0
carry_progressive_distance,3514.0
assisted_shots,2.0
fouled,18.0
pens_won,0.0
tackles,42.0
interceptions,32.0
blocks,60.0
tackles_won,28.0
dribble_tackles,18.0
dribbles_vs,25.0
pressures,200.0
pressure_regains,54.0
clearances,114.0
errors,3.0
aerials_won,24.0
aerials_lost,23.0
ball_recoveries,275.0
pens_conceded,0.0
fouls,37.0
cards_yellow_red,0.0
