position,LM
minutes,829.0
passes_completed,412.0
passes,548.0
dribbles_completed,11.0
dribbles,12.0
passes_completed_short,141.0
passes_short,154.0
passes_completed_medium,158.0
passes_medium,183.0
passes_completed_long,107.0
passes_long,194.0
passes_total_distance,9259.0
passes_free_kicks,34.0
through_balls,0.0
passes_pressure,112.0
passes_switches,62.0
crosses,37.0
corner_kicks,38.0
passes_intercepted,6.0
passes_blocked,12.0
dispossessed,12.0
goals,2.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,17.0
shots_on_target,8.0
sca,36.0
gca,6.0
xg,1.6
crosses_into_penalty_area,9.0
passes_into_final_third,32.0
passes_into_penalty_area,13.0
progressive_passes,37.0
carry_progressive_distance,1265.0
assisted_shots,19.0
fouled,14.0
pens_won,0.0
tackles,17.0
interceptions,10.0
blocks,15.0
tackles_won,14.0
dribble_tackles,9.0
dribbles_vs,28.0
pressures,121.0
pressure_regains,35.0
clearances,12.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,102.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
