position,RM
minutes,720.0
passes_completed,269.0
passes,380.0
dribbles_completed,2.0
dribbles,8.0
passes_completed_short,115.0
passes_short,137.0
passes_completed_medium,108.0
passes_medium,142.0
passes_completed_long,40.0
passes_long,84.0
passes_total_distance,5217.0
passes_free_kicks,27.0
through_balls,0.0
passes_pressure,77.0
passes_switches,24.0
crosses,40.0
corner_kicks,29.0
passes_intercepted,12.0
passes_blocked,17.0
dispossessed,14.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,6.0
sca,25.0
gca,2.0
xg,1.9999999999999998
crosses_into_penalty_area,2.0
passes_into_final_third,29.0
passes_into_penalty_area,5.0
progressive_passes,44.0
carry_progressive_distance,814.0
assisted_shots,12.0
fouled,5.0
pens_won,0.0
tackles,10.0
interceptions,13.0
blocks,15.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,17.0
pressures,167.0
pressure_regains,46.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
