position,RM
minutes,348.0
passes_completed,93.0
passes,136.0
dribbles_completed,1.0
dribbles,4.0
passes_completed_short,44.0
passes_short,50.0
passes_completed_medium,28.0
passes_medium,43.0
passes_completed_long,18.0
passes_long,34.0
passes_total_distance,1775.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,28.0
passes_switches,7.0
crosses,10.0
corner_kicks,3.0
passes_intercepted,6.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,11.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,10.0
passes_into_penalty_area,6.0
progressive_passes,13.0
carry_progressive_distance,414.0
assisted_shots,7.0
fouled,6.0
pens_won,1.0
tackles,4.0
interceptions,4.0
blocks,9.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,46.0
pressure_regains,6.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
