position,LW
minutes,1924.0
passes_completed,335.0
passes,509.0
dribbles_completed,47.0
dribbles,69.0
passes_completed_short,196.0
passes_short,270.0
passes_completed_medium,110.0
passes_medium,170.0
passes_completed_long,13.0
passes_long,28.0
passes_total_distance,4654.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,143.0
passes_switches,2.0
crosses,27.0
corner_kicks,0.0
passes_intercepted,23.0
passes_blocked,20.0
dispossessed,39.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,53.0
shots_on_target,20.0
sca,60.0
gca,8.0
xg,7.3
crosses_into_penalty_area,1.0
passes_into_final_third,17.0
passes_into_penalty_area,14.0
progressive_passes,39.0
carry_progressive_distance,2683.0
assisted_shots,23.0
fouled,39.0
pens_won,3.0
tackles,14.0
interceptions,4.0
blocks,14.0
tackles_won,10.0
dribble_tackles,2.0
dribbles_vs,16.0
pressures,269.0
pressure_regains,62.0
clearances,9.0
errors,0.0
aerials_won,28.0
aerials_lost,24.0
ball_recoveries,92.0
pens_conceded,0.0
fouls,44.0
cards_yellow_red,0.0
