position,RM
minutes,447.0
passes_completed,201.0
passes,234.0
dribbles_completed,8.0
dribbles,14.0
passes_completed_short,103.0
passes_short,110.0
passes_completed_medium,79.0
passes_medium,90.0
passes_completed_long,13.0
passes_long,22.0
passes_total_distance,3227.0
passes_free_kicks,3.0
through_balls,7.0
passes_pressure,28.0
passes_switches,4.0
crosses,7.0
corner_kicks,5.0
passes_intercepted,5.0
passes_blocked,5.0
dispossessed,8.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,19.0
gca,3.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,10.0
progressive_passes,20.0
carry_progressive_distance,674.0
assisted_shots,12.0
fouled,13.0
pens_won,0.0
tackles,6.0
interceptions,5.0
blocks,5.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,37.0
pressure_regains,14.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
