position,CM
minutes,2257.0
passes_completed,1034.0
passes,1214.0
dribbles_completed,42.0
dribbles,51.0
passes_completed_short,414.0
passes_short,450.0
passes_completed_medium,473.0
passes_medium,520.0
passes_completed_long,130.0
passes_long,210.0
passes_total_distance,19099.0
passes_free_kicks,29.0
through_balls,3.0
passes_pressure,312.0
passes_switches,28.0
crosses,17.0
corner_kicks,26.0
passes_intercepted,20.0
passes_blocked,23.0
dispossessed,43.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,11.0
sca,50.0
gca,2.0
xg,1.3000000000000003
crosses_into_penalty_area,2.0
passes_into_final_third,117.0
passes_into_penalty_area,12.0
progressive_passes,109.0
carry_progressive_distance,4712.0
assisted_shots,25.0
fouled,52.0
pens_won,0.0
tackles,21.0
interceptions,16.0
blocks,19.0
tackles_won,16.0
dribble_tackles,4.0
dribbles_vs,22.0
pressures,382.0
pressure_regains,92.0
clearances,7.0
errors,0.0
aerials_won,7.0
aerials_lost,5.0
ball_recoveries,220.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
