position,LW
minutes,335.0
passes_completed,92.0
passes,143.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,41.0
passes_short,52.0
passes_completed_medium,26.0
passes_medium,38.0
passes_completed_long,21.0
passes_long,41.0
passes_total_distance,1915.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,28.0
passes_switches,8.0
crosses,16.0
corner_kicks,11.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,9.0
gca,0.0
xg,0.4
crosses_into_penalty_area,4.0
passes_into_final_third,11.0
passes_into_penalty_area,6.0
progressive_passes,10.0
carry_progressive_distance,340.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,9.0
interceptions,4.0
blocks,4.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,47.0
pressure_regains,14.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,5.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
