position,CM
minutes,2599.0
passes_completed,1425.0
passes,1621.0
dribbles_completed,62.0
dribbles,79.0
passes_completed_short,564.0
passes_short,632.0
passes_completed_medium,658.0
passes_medium,716.0
passes_completed_long,177.0
passes_long,214.0
passes_total_distance,26172.0
passes_free_kicks,14.0
through_balls,5.0
passes_pressure,211.0
passes_switches,31.0
crosses,9.0
corner_kicks,5.0
passes_intercepted,34.0
passes_blocked,30.0
dispossessed,63.0
goals,0.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,5.0
sca,116.0
gca,11.0
xg,1.9000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,173.0
passes_into_penalty_area,29.0
progressive_passes,151.0
carry_progressive_distance,5894.0
assisted_shots,47.0
fouled,75.0
pens_won,1.0
tackles,69.0
interceptions,39.0
blocks,63.0
tackles_won,50.0
dribble_tackles,16.0
dribbles_vs,39.0
pressures,673.0
pressure_regains,186.0
clearances,6.0
errors,0.0
aerials_won,10.0
aerials_lost,7.0
ball_recoveries,237.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
