position,CB
minutes,3151.0
passes_completed,1240.0
passes,1489.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,301.0
passes_short,334.0
passes_completed_medium,591.0
passes_medium,636.0
passes_completed_long,334.0
passes_long,488.0
passes_total_distance,30199.0
passes_free_kicks,41.0
through_balls,1.0
passes_pressure,175.0
passes_switches,107.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,15.0
passes_blocked,20.0
dispossessed,6.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,4.0
sca,14.0
gca,1.0
xg,0.8999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,77.0
passes_into_penalty_area,3.0
progressive_passes,46.0
carry_progressive_distance,2906.0
assisted_shots,9.0
fouled,15.0
pens_won,0.0
tackles,46.0
interceptions,32.0
blocks,66.0
tackles_won,32.0
dribble_tackles,11.0
dribbles_vs,33.0
pressures,226.0
pressure_regains,75.0
clearances,225.0
errors,0.0
aerials_won,79.0
aerials_lost,40.0
ball_recoveries,376.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,1.0
